mal_id,title,images,approved,type,source,episodes,status,airing,duration,score,scored_by,rank,popularity,members,favorites,year,studios,genres
30370,Akatsuki no Yona OVA,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/75974.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/75974t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/75974l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/75974.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/75974t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/75974l.webp'}}",True,OVA,Manga,3.0,Finished Airing,False,23 min per ep,8.1,67432,453,1596,128969,360,,"[{'mal_id': 1, 'type': 'anime', 'name': 'Pierrot', 'url': 'https://myanimelist.net/anime/producer/1/Pierrot'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]"
18689,Diamond no Ace,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/54235.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/54235t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/54235l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/54235.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/54235t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/54235l.webp'}}",True,TV,Manga,75.0,Finished Airing,False,24 min per ep,8.1,110876,454,944,235179,4487,2013.0,"[{'mal_id': 10, 'type': 'anime', 'name': 'Production I.G', 'url': 'https://myanimelist.net/anime/producer/10/Production_IG'}, {'mal_id': 11, 'type': 'anime', 'name': 'Madhouse', 'url': 'https://myanimelist.net/anime/producer/11/Madhouse'}]","[{'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]"
20899,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/55267.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/55267t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/55267l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/11/55267.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/11/55267t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/11/55267l.webp'}}",True,TV,Manga,24.0,Finished Airing,False,24 min per ep,8.1,810484,455,115,1142164,21069,2014.0,"[{'mal_id': 287, 'type': 'anime', 'name': 'David Production', 'url': 'https://myanimelist.net/anime/producer/287/David_Production'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}]"
6336,Kidou Senshi Gundam Unicorn,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/50459.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/50459t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/50459l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/12/50459.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/12/50459t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/12/50459l.webp'}}",True,OVA,Novel,7.0,Finished Airing,False,1 hr 2 min per ep,8.1,48301,456,1991,95050,1550,,"[{'mal_id': 14, 'type': 'anime', 'name': 'Sunrise', 'url': 'https://myanimelist.net/anime/producer/14/Sunrise'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}]"
31051,Kuroko no Basket: Saikou no Present desu,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/77323.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/77323t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/77323l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/13/77323.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/13/77323t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/13/77323l.webp'}}",True,Special,Manga,1.0,Finished Airing,False,23 min,8.1,53417,457,1906,101295,201,,"[{'mal_id': 10, 'type': 'anime', 'name': 'Production I.G', 'url': 'https://myanimelist.net/anime/producer/10/Production_IG'}]","[{'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]"
302,Mirai Shounen Conan,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/17529.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/17529t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/17529l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/17529.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/17529t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/17529l.webp'}}",True,TV,Novel,26.0,Finished Airing,False,29 min per ep,8.1,15945,458,2983,47281,559,1978.0,"[{'mal_id': 22, 'type': 'anime', 'name': 'Nippon Animation', 'url': 'https://myanimelist.net/anime/producer/22/Nippon_Animation'}]","[{'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 24, 'type': 'anime', 'name': 'Sci-Fi', 'url': 'https://myanimelist.net/anime/genre/24/Sci-Fi'}]"
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1697/134884.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1697/134884t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1697/134884l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1697/134884.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1697/134884t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1697/134884l.webp'}}",True,Movie,Original,1.0,Finished Airing,False,57 min,8.1,3127,459,5859,10633,75,,"[{'mal_id': 333, 'type': 'anime', 'name': 'TYO Animations', 'url': 'https://myanimelist.net/anime/producer/333/TYO_Animations'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}]"
4938,Tsubasa: Shunraiki,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/33841.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/33841t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/33841l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/9/33841.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/9/33841t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/9/33841l.webp'}}",True,OVA,Unknown,2.0,Finished Airing,False,29 min per ep,8.1,29306,460,2613,60835,252,,"[{'mal_id': 10, 'type': 'anime', 'name': 'Production I.G', 'url': 'https://myanimelist.net/anime/producer/10/Production_IG'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}]"
23283,Zankyou no Terror,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1417/117422.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1417/117422t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1417/117422l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1417/117422.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1417/117422t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1417/117422l.webp'}}",True,TV,Original,11.0,Finished Airing,False,22 min per ep,8.1,592014,461,123,1113290,21462,2014.0,"[{'mal_id': 569, 'type': 'anime', 'name': 'MAPPA', 'url': 'https://myanimelist.net/anime/producer/569/MAPPA'}]","[{'mal_id': 7, 'type': 'anime', 'name': 'Mystery', 'url': 'https://myanimelist.net/anime/genre/7/Mystery'}, {'mal_id': 41, 'type': 'anime', 'name': 'Suspense', 'url': 'https://myanimelist.net/anime/genre/41/Suspense'}]"
28025,Tsukimonogatari,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/68259.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/68259t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/68259l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/68259.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/68259t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/68259l.webp'}}",True,TV,Light novel,4.0,Finished Airing,False,26 min per ep,8.09,228990,462,524,403883,938,2014.0,"[{'mal_id': 44, 'type': 'anime', 'name': 'Shaft', 'url': 'https://myanimelist.net/anime/producer/44/Shaft'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 7, 'type': 'anime', 'name': 'Mystery', 'url': 'https://myanimelist.net/anime/genre/7/Mystery'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}, {'mal_id': 9, 'type': 'anime', 'name': 'Ecchi', 'url': 'https://myanimelist.net/anime/genre/9/Ecchi'}]"
52826,Tsurune: Tsunagari no Issha,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1803/132337.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1803/132337t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1803/132337l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1803/132337.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1803/132337t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1803/132337l.webp'}}",True,TV,Light novel,13.0,Finished Airing,False,23 min per ep,8.09,10185,463,3134,43174,328,2023.0,"[{'mal_id': 2, 'type': 'anime', 'name': 'Kyoto Animation', 'url': 'https://myanimelist.net/anime/producer/2/Kyoto_Animation'}]","[{'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]"
34076,Uchouten Kazoku 2,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/85354.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/85354t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/85354l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/8/85354.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/8/85354t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/8/85354l.webp'}}",True,TV,Novel,12.0,Finished Airing,False,23 min per ep,8.09,24886,464,2578,62192,302,2017.0,"[{'mal_id': 132, 'type': 'anime', 'name': 'P.A. Works', 'url': 'https://myanimelist.net/anime/producer/132/PA_Works'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}, {'mal_id': 36, 'type': 'anime', 'name': 'Slice of Life', 'url': 'https://myanimelist.net/anime/genre/36/Slice_of_Life'}]"
24833,Ansatsu Kyoushitsu,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/75639.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/75639t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/75639l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/5/75639.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/5/75639t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/5/75639l.webp'}}",True,TV,Manga,22.0,Finished Airing,False,23 min per ep,8.09,1128004,465,34,1906606,28650,2015.0,"[{'mal_id': 456, 'type': 'anime', 'name': 'Lerche', 'url': 'https://myanimelist.net/anime/producer/456/Lerche'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}]"
3901,Baccano! Specials,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/7/9129.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/7/9129t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/7/9129l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/7/9129.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/7/9129t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/7/9129l.webp'}}",True,Special,Light novel,3.0,Finished Airing,False,28 min per ep,8.09,109988,466,1262,174833,299,,"[{'mal_id': 112, 'type': 'anime', 'name': ""Brain's Base"", 'url': 'https://myanimelist.net/anime/producer/112/Brains_Base'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 7, 'type': 'anime', 'name': 'Mystery', 'url': 'https://myanimelist.net/anime/genre/7/Mystery'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}]"
49709,Fumetsu no Anata e Season 2,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1271/127700.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1271/127700t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1271/127700l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1271/127700.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1271/127700t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1271/127700l.webp'}}",True,TV,Manga,20.0,Finished Airing,False,25 min per ep,8.09,71343,467,922,240423,1423,2022.0,"[{'mal_id': 1967, 'type': 'anime', 'name': 'Drive', 'url': 'https://myanimelist.net/anime/producer/1967/Drive'}]","[{'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}, {'mal_id': 37, 'type': 'anime', 'name': 'Supernatural', 'url': 'https://myanimelist.net/anime/genre/37/Supernatural'}]"
16918,Gin no Saji,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/49237.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/6/49237.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/6/49237l.webp'}}",True,TV,Manga,11.0,Finished Airing,False,23 min per ep,8.09,127437,468,791,283136,2821,2013.0,"[{'mal_id': 56, 'type': 'anime', 'name': 'A-1 Pictures', 'url': 'https://myanimelist.net/anime/producer/56/A-1_Pictures'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}]"
12069,Hajime no Ippo: Boxer no Kobushi,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/84664.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/84664t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/84664l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/2/84664.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/2/84664t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/2/84664l.webp'}}",True,Special,Manga,1.0,Finished Airing,False,23 min,8.09,29864,469,2862,51404,70,,"[{'mal_id': 11, 'type': 'anime', 'name': 'Madhouse', 'url': 'https://myanimelist.net/anime/producer/11/Madhouse'}]","[{'mal_id': 30, 'type': 'anime', 'name': 'Sports', 'url': 'https://myanimelist.net/anime/genre/30/Sports'}]"
15059,Initial D Fifth Stage,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1563/119898.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1563/119898t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1563/119898l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1563/119898.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1563/119898t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1563/119898l.webp'}}",True,TV,Manga,14.0,Finished Airing,False,27 min per ep,8.09,71869,470,1520,137296,710,2012.0,"[{'mal_id': 118, 'type': 'anime', 'name': 'SynergySP', 'url': 'https://myanimelist.net/anime/producer/118/SynergySP'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 8, 'type': 'anime', 'name': 'Drama', 'url': 'https://myanimelist.net/anime/genre/8/Drama'}]"
14713,Kamisama Hajimemashita,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/3/85429.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/3/85429t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/3/85429l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/3/85429.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/3/85429t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/3/85429l.webp'}}",True,TV,Manga,13.0,Finished Airing,False,24 min per ep,8.09,319613,471,312,619950,14370,2012.0,"[{'mal_id': 73, 'type': 'anime', 'name': 'TMS Entertainment', 'url': 'https://myanimelist.net/anime/producer/73/TMS_Entertainment'}]","[{'mal_id': 4, 'type': 'anime', 'name': 'Comedy', 'url': 'https://myanimelist.net/anime/genre/4/Comedy'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}, {'mal_id': 22, 'type': 'anime', 'name': 'Romance', 'url': 'https://myanimelist.net/anime/genre/22/Romance'}]"
4155,One Piece Film: Strong World,"{'jpg': {'image_url': 'https://cdn.myanimelist.net/images/anime/1192/116784.jpg', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1192/116784t.jpg', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1192/116784l.jpg'}, 'webp': {'image_url': 'https://cdn.myanimelist.net/images/anime/1192/116784.webp', 'small_image_url': 'https://cdn.myanimelist.net/images/anime/1192/116784t.webp', 'large_image_url': 'https://cdn.myanimelist.net/images/anime/1192/116784l.webp'}}",True,Movie,Manga,1.0,Finished Airing,False,1 hr 55 min,8.09,149395,472,933,238448,450,,"[{'mal_id': 18, 'type': 'anime', 'name': 'Toei Animation', 'url': 'https://myanimelist.net/anime/producer/18/Toei_Animation'}]","[{'mal_id': 1, 'type': 'anime', 'name': 'Action', 'url': 'https://myanimelist.net/anime/genre/1/Action'}, {'mal_id': 2, 'type': 'anime', 'name': 'Adventure', 'url': 'https://myanimelist.net/anime/genre/2/Adventure'}, {'mal_id': 10, 'type': 'anime', 'name': 'Fantasy', 'url': 'https://myanimelist.net/anime/genre/10/Fantasy'}]"
